app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,ppo,pacman_explorer,0,579,439.8906555175781,1761455411449,439.88999999999965,1.0,439.88999999999965,1.0,430.0,579.0,1.0
pacman,ppo,pacman_explorer,0,617,281.9201354980469,1761455419260,281.9199999999997,1.0,281.9199999999997,1.0,270.0,617.0,1.0
pacman,ppo,pacman_explorer,0,611,349.2611083984375,1761455419703,349.25999999999937,1.0,349.25999999999937,1.0,330.0,611.0,1.0
pacman,ppo,pacman_explorer,0,661,262.16021728515625,1761455420338,262.16000000000025,1.0,262.16000000000025,1.0,250.0,661.0,1.0
pacman,ppo,pacman_explorer,0,709,498.2417297363281,1761455420478,498.23999999999785,1.0,498.23999999999785,1.0,480.0,709.0,1.0
pacman,ppo,pacman_explorer,0,711,486.86163330078125,1761455420796,486.8599999999978,1.0,486.8599999999978,1.0,470.0,711.0,1.0
pacman,ppo,pacman_explorer,0,717,507.62176513671875,1761455420999,507.6199999999959,1.0,507.6199999999959,1.0,490.0,717.0,1.0
pacman,ppo,pacman_explorer,0,731,1186.517578125,1761455422351,1186.5099999999868,1.0,1186.5099999999868,1.0,1140.0,731.0,1.0
pacman,ppo,pacman_explorer,0,717,354.3202819824219,1761455424914,354.3199999999984,1.0,354.3199999999984,1.0,330.0,717.0,1.0
pacman,ppo,pacman_explorer,0,697,328.620361328125,1761455426352,328.61999999999756,1.0,328.61999999999756,1.0,310.0,697.0,1.0
pacman,ppo,pacman_explorer,0,591,449.4115905761719,1761455426443,449.4099999999981,1.0,449.4099999999981,1.0,440.0,591.0,1.0
pacman,ppo,pacman_explorer,0,583,336.1290283203125,1761455426638,336.1299999999981,1.0,336.1299999999981,1.0,320.0,583.0,1.0
pacman,ppo,pacman_explorer,0,579,415.5413818359375,1761455426760,415.53999999999803,1.0,415.53999999999803,1.0,410.0,579.0,1.0
pacman,ppo,pacman_explorer,0,659,327.19061279296875,1761455427022,327.1899999999977,1.0,327.1899999999977,1.0,310.0,659.0,1.0
pacman,ppo,pacman_explorer,0,883,448.83172607421875,1761455428648,448.8299999999983,1.0,448.8299999999983,1.0,430.0,883.0,1.0
pacman,ppo,pacman_explorer,0,385,234.74932861328125,1761455430296,234.74999999999986,1.0,234.74999999999986,1.0,230.0,385.0,1.0
pacman,ppo,pacman_explorer,0,575,214.84803771972656,1761455430432,214.84999999999818,1.0,214.84999999999818,1.0,210.0,575.0,1.0
pacman,ppo,pacman_explorer,0,843,244.82687377929688,1761455430497,244.82999999999691,1.0,244.82999999999691,1.0,230.0,843.0,1.0
pacman,ppo,pacman_explorer,0,451,149.10934448242188,1761455430752,149.11000000000018,1.0,149.11000000000018,1.0,150.0,451.0,1.0
pacman,ppo,pacman_explorer,0,539,246.8886260986328,1761455431977,246.88999999999828,1.0,246.88999999999828,1.0,240.0,539.0,1.0
pacman,ppo,pacman_explorer,0,601,269.6109313964844,1761455432205,269.61000000000035,1.0,269.61000000000035,1.0,260.0,601.0,1.0
pacman,ppo,pacman_explorer,0,687,283.67034912109375,1761455433607,283.6699999999975,1.0,283.6699999999975,1.0,270.0,687.0,1.0
pacman,ppo,pacman_explorer,0,645,217.74920654296875,1761455434832,217.75000000000065,1.0,217.75000000000065,1.0,210.0,645.0,1.0
pacman,ppo,pacman_explorer,0,533,127.1290512084961,1761455435481,127.12999999999958,1.0,127.12999999999958,1.0,130.0,533.0,1.0
pacman,ppo,pacman_explorer,0,541,323.460205078125,1761455435696,323.4599999999982,1.0,323.4599999999982,1.0,310.0,541.0,1.0
pacman,ppo,pacman_explorer,0,649,284.339599609375,1761455436814,284.3399999999999,1.0,284.3399999999999,1.0,270.0,649.0,1.0
pacman,ppo,pacman_explorer,0,649,228.63778686523438,1761455437071,228.639999999998,1.0,228.639999999998,1.0,220.0,649.0,1.0
pacman,ppo,pacman_explorer,0,641,396.7118835449219,1761455438140,396.70999999999805,1.0,396.70999999999805,1.0,390.0,641.0,1.0
pacman,ppo,pacman_explorer,0,603,526.5320434570312,1761455445561,526.5299999999972,1.0,526.5299999999972,1.0,510.0,603.0,1.0
pacman,ppo,pacman_explorer,0,459,136.8394775390625,1761455446267,136.8400000000003,1.0,136.8400000000003,1.0,140.0,459.0,1.0
pacman,ppo,pacman_explorer,0,839,324.5400695800781,1761455446404,324.5399999999976,1.0,324.5399999999976,1.0,300.0,839.0,1.0
pacman,ppo,pacman_explorer,0,357,90.17005920410156,1761455446666,90.17000000000108,1.0,90.17000000000108,1.0,100.0,357.0,1.0
pacman,ppo,pacman_explorer,0,649,340.2903747558594,1761455447245,340.2899999999984,1.0,340.2899999999984,1.0,320.0,649.0,1.0
pacman,ppo,pacman_explorer,0,667,452.3218688964844,1761455448023,452.3199999999979,1.0,452.3199999999979,1.0,440.0,667.0,1.0
pacman,ppo,pacman_explorer,0,621,504.709716796875,1761455448868,504.70999999999685,1.0,504.70999999999685,1.0,490.0,621.0,1.0
